FILE_VERSION	2.0.0
NO_OF_FRAMES	16296
NO_OF_CAMERAS	8
NO_OF_MARKERS	6
FREQUENCY	300
DESCRIPTION	--
TIME_STAMP	2026-08-06, 08:59:33.376	5996.27357670
DATA_INCLUDED	3D
MARKER_NAMES	handball_6 - 1	handball_6 - 2	handball_6 - 3	handball_6 - 4	handball_6 - 5	handball_6 - 6
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed
Frame	Time	handball_6 - 1 X	handball_6 - 1 Y	handball_6 - 1 Z	handball_6 - 2 X	handball_6 - 2 Y	handball_6 - 2 Z	handball_6 - 3 X	handball_6 - 3 Y	handball_6 - 3 Z	handball_6 - 4 X	handball_6 - 4 Y	handball_6 - 4 Z	handball_6 - 5 X	handball_6 - 5 Y	handball_6 - 5 Z	handball_6 - 6 X	handball_6 - 6 Y	handball_6 - 6 Z	
15924	53.07667	103.883	1079.501	1205.732	201.353	1097.484	1031.522	240.805	1088.703	1193.294	90.043	1158.475	1136.815	169.610	989.756	1118.933	80.216	1057.692	1074.043
15925	53.08000	103.946	1079.534	1205.647	201.382	1097.565	1031.493	240.876	1088.672	1193.304	90.175	1158.520	1136.695	169.615	989.747	1118.936	82.561	1056.421	1071.562
15926	53.08333	104.061	1079.574	1205.587	201.465	1097.527	1031.533	240.902	1088.727	1193.282	90.149	1158.543	1136.703	169.697	989.763	1118.951	82.640	1056.419	1071.485
15927	53.08667	104.087	1079.583	1205.620	201.440	1097.604	1031.517	240.985	1088.761	1193.250	90.247	1158.581	1136.711	169.689	989.812	1118.857	82.625	1056.458	1071.550
15928	53.09000	104.200	1079.630	1205.667	201.512	1097.636	1031.518	241.070	1088.780	1193.214	90.292	1158.650	1136.744	169.810	989.928	1118.811	82.644	1056.522	1071.650
15929	53.09333	104.214	1079.678	1205.728	201.553	1097.644	1031.588	241.068	1088.842	1193.197	90.285	1158.639	1136.915	169.827	989.925	1118.848	80.194	1057.909	1074.268
15930	53.09667	104.235	1079.679	1205.753	201.612	1097.690	1031.559	241.078	1088.830	1193.260	90.244	1158.599	1137.076	169.850	989.960	1118.925	80.410	1057.862	1074.205
15931	53.10000	104.244	1079.696	1205.753	201.598	1097.751	1031.590	241.038	1088.891	1193.273	90.345	1158.668	1136.972	169.810	989.989	1118.946	82.716	1056.644	1071.689
15932	53.10333	104.307	1079.704	1205.734	201.662	1097.786	1031.636	241.090	1088.916	1193.282	90.381	1158.710	1136.919	169.894	990.017	1118.917	82.781	1056.650	1071.674
15933	53.10667	104.406	1079.753	1205.716	201.734	1097.818	1031.671	241.161	1088.989	1193.256	90.552	1158.815	1136.858	169.965	990.062	1118.939	82.765	1056.720	1071.794
15934	53.11000	104.448	1079.799	1205.814	201.832	1097.813	1031.747	241.229	1089.041	1193.278	90.478	1158.782	1137.065	170.115	990.103	1118.944	80.294	1058.120	1074.447
15935	53.11333	104.489	1079.843	1205.849	201.895	1097.851	1031.815	241.215	1089.107	1193.338	90.465	1158.779	1137.228	170.132	990.138	1118.989	80.532	1058.074	1074.424
15936	53.11667	104.444	1079.833	1205.954	201.907	1097.932	1031.895	241.193	1089.130	1193.475	90.515	1158.809	1137.271	170.133	990.075	1119.177	80.674	1058.070	1074.476
15937	53.12000	104.481	1079.861	1205.959	202.066	1097.923	1032.049	241.207	1089.175	1193.594	90.547	1158.865	1137.170	170.162	990.094	1119.272	80.727	1058.080	1074.578
15938	53.12333	104.545	1079.923	1205.926	202.113	1097.967	1032.119	241.232	1089.237	1193.663	90.705	1158.931	1137.107	170.246	990.161	1119.339	80.751	1058.119	1074.727
15939	53.12667	104.568	1079.918	1206.032	202.211	1097.962	1032.254	241.344	1089.374	1193.724	90.759	1158.940	1137.088	170.360	990.189	1119.404	80.866	1058.089	1074.800
15940	53.13000	104.618	1080.005	1206.158	202.291	1098.025	1032.352	241.413	1089.486	1193.845	90.763	1158.917	1137.220	170.554	990.282	1119.449	81.015	1058.049	1074.877
15941	53.13333	104.627	1080.049	1206.323	202.394	1098.009	1032.477	241.455	1089.574	1193.971	90.752	1158.919	1137.341	170.649	990.281	1119.620	81.135	1058.056	1074.972
15942	53.13667	104.624	1080.062	1206.386	202.660	1097.944	1032.627	241.463	1089.684	1194.135	90.641	1158.820	1137.510	170.719	990.316	1119.800	81.318	1057.947	1075.012
15943	53.14000	104.635	1080.099	1206.371	202.711	1097.983	1032.759	241.447	1089.758	1194.301	90.736	1158.830	1137.403	170.744	990.288	1120.014	81.505	1057.862	1075.051
15944	53.14333	104.609	1080.062	1206.469	202.864	1097.923	1032.906	241.500	1089.858	1194.412	90.889	1158.851	1137.249	170.894	990.304	1120.173	81.670	1057.737	1075.055
15945	53.14667	104.690	1080.115	1206.548	202.941	1097.932	1033.001	241.575	1089.974	1194.562	90.891	1158.835	1137.196	171.074	990.345	1120.295	81.730	1057.684	1075.177
15946	53.15000	104.726	1080.138	1206.742	203.119	1097.895	1033.134	241.648	1090.078	1194.762	90.769	1158.668	1137.389	171.379	990.283	1120.579	81.939	1057.566	1075.339
15947	53.15333	104.747	1080.135	1206.865	203.193	1097.862	1033.241	241.649	1090.130	1195.051	90.768	1158.608	1137.416	171.630	990.272	1120.890	82.951	1057.351	1074.796
15948	53.15667	104.723	1080.150	1206.883	203.458	1097.742	1033.385	241.591	1090.237	1195.334	90.752	1158.512	1137.381	171.723	990.223	1121.190	84.495	1056.070	1072.627
15949	53.16000	104.648	1080.079	1206.906	203.603	1097.687	1033.571	241.526	1090.340	1195.567	90.862	1158.453	1137.149	171.836	990.146	1121.399	82.313	1057.180	1075.182
15950	53.16333	104.533	1080.059	1206.886	203.783	1097.649	1033.699	241.519	1090.515	1195.761	90.964	1158.392	1136.921	172.019	990.160	1121.622	82.567	1056.950	1075.232
15951	53.16667	104.611	1080.101	1206.875	204.132	1097.489	1033.886	241.451	1090.812	1196.087	90.959	1158.330	1136.797	172.308	990.196	1121.735	82.841	1056.737	1075.276
15952	53.17000	104.588	1080.057	1207.038	204.397	1097.425	1034.037	241.503	1090.981	1196.295	91.001	1158.231	1136.708	172.557	990.187	1121.933	83.073	1056.562	1075.351
15953	53.17333	104.536	1080.072	1207.025	204.786	1097.222	1034.271	241.426	1091.186	1196.477	90.934	1158.099	1136.711	172.934	990.046	1122.370	85.607	1055.116	1072.664
15954	53.17667	104.409	1079.961	1207.129	204.981	1097.222	1034.366	241.352	1091.300	1196.743	91.014	1158.001	1136.509	173.042	990.018	1122.546	85.793	1054.985	1072.765
15955	53.18000	104.386	1080.002	1206.993	205.343	1097.052	1034.542	241.301	1091.449	1196.955	91.111	1157.903	1136.162	173.248	989.961	1122.790	86.104	1054.715	1072.628
15956	53.18333	104.335	1079.988	1206.702	205.618	1097.019	1034.663	241.256	1091.545	1197.147	86.335	1153.640	1139.633	173.477	989.935	1122.920	86.429	1054.469	1072.463
15957	53.18667	104.231	1079.936	1207.328	206.123	1096.803	1034.891	241.296	1091.629	1197.351	86.446	1153.497	1139.634	173.756	989.965	1123.067	86.813	1054.217	1072.334
15958	53.19000	104.142	1079.930	1207.188	206.379	1096.744	1035.050	241.294	1091.758	1197.551	86.456	1153.428	1139.523	173.957	989.979	1123.194	87.035	1054.100	1072.455
15959	53.19333	104.072	1079.873	1207.171	206.719	1096.652	1035.199	241.246	1091.797	1197.783	86.507	1153.323	1139.389	174.112	989.939	1123.334	87.344	1053.934	1072.413
15960	53.19667	103.954	1079.880	1207.101	207.032	1096.536	1035.346	241.185	1091.841	1198.044	86.526	1153.190	1139.182	174.313	989.744	1123.610	87.579	1053.721	1072.320
15961	53.20000	103.824	1079.771	1207.068	207.262	1096.466	1035.657	241.085	1091.895	1198.219	86.462	1153.021	1139.040	174.446	989.613	1123.830	87.764	1053.511	1072.122
15962	53.20333	103.794	1079.830	1206.909	207.570	1096.395	1035.692	241.080	1091.974	1198.348	86.495	1152.913	1138.732	174.655	989.525	1123.938	87.957	1053.249	1071.878
15963	53.20667	103.648	1079.716	1206.913	207.793	1096.329	1035.894	241.097	1092.048	1198.485	86.490	1152.790	1138.664	174.773	989.451	1123.979	88.197	1053.126	1071.850
15964	53.21000	103.601	1079.723	1206.894	208.004	1096.313	1036.018	241.110	1092.124	1198.669	86.528	1152.728	1138.600	174.946	989.414	1124.054	88.432	1053.029	1071.884
15965	53.21333	103.587	1079.721	1206.777	208.376	1096.185	1036.074	241.054	1092.196	1198.860	86.631	1152.705	1138.425	175.038	989.355	1124.126	88.632	1052.967	1071.902
15966	53.21667	103.339	1079.524	1206.676	208.510	1096.199	1036.170	241.011	1092.158	1199.026	91.402	1156.904	1134.564	175.312	989.639	1124.307	88.838	1052.815	1071.600
15967	53.22000	103.423	1079.646	1206.528	208.735	1096.175	1036.280	240.921	1092.185	1199.119	91.437	1156.829	1134.288	175.318	989.556	1124.364	88.996	1052.641	1071.360
15968	53.22333	103.361	1079.619	1206.413	209.024	1096.131	1036.366	240.914	1092.228	1199.180	91.560	1156.878	1134.082	175.391	989.542	1124.395	89.036	1052.413	1071.105
15969	53.22667	103.359	1079.629	1206.288	209.351	1096.044	1036.506	240.859	1092.333	1199.464	91.668	1156.911	1133.886	175.516	989.512	1124.352	89.257	1052.424	1071.058
15970	53.23000	103.451	1079.656	1206.137	209.590	1096.056	1036.561	240.832	1092.364	1199.608	91.607	1156.884	1133.970	175.621	989.457	1124.383	89.511	1052.449	1070.956
15971	53.23333	103.386	1079.659	1206.075	209.890	1095.946	1036.696	240.779	1092.352	1199.762	91.663	1156.840	1133.938	175.636	989.375	1124.389	90.200	1051.293	1069.348
15972	53.23667	103.216	1079.526	1206.135	210.015	1095.969	1036.757	240.686	1092.317	1199.876	91.756	1156.855	1133.811	175.626	989.355	1124.477	90.162	1052.101	1069.947
15973	53.24000	103.268	1079.614	1205.903	210.165	1095.971	1036.815	240.641	1092.334	1200.014	91.856	1156.920	1133.589	175.592	989.309	1124.488	90.196	1052.230	1069.989
15974	53.24333	103.231	1079.531	1205.898	210.384	1095.948	1036.908	240.628	1092.348	1200.086	92.001	1156.930	1133.480	175.606	989.294	1124.498	90.498	1051.364	1069.228
15975	53.24667	103.274	1079.600	1205.808	210.525	1095.897	1036.975	240.711	1092.352	1200.159	92.075	1156.978	1133.491	175.681	989.283	1124.508	90.611	1051.406	1069.202
15976	53.25000	103.161	1079.513	1205.974	210.668	1095.910	1037.072	240.706	1092.340	1200.258	91.943	1156.932	1133.733	175.791	989.222	1124.534	90.659	1051.447	1069.245
15977	53.25333	103.220	1079.561	1205.959	210.775	1095.896	1037.149	240.691	1092.335	1200.376	91.986	1156.901	1133.867	175.769	989.239	1124.584	90.809	1051.430	1069.195
15978	53.25667	103.180	1079.520	1206.025	210.811	1095.911	1037.214	240.686	1092.286	1200.465	92.095	1156.903	1133.778	175.786	989.212	1124.657	90.820	1051.482	1069.234
15979	53.26000	103.191	1079.473	1206.119	210.883	1095.885	1037.270	240.670	1092.266	1200.587	92.269	1157.023	1133.660	175.733	989.217	1124.746	90.920	1051.449	1069.291
15980	53.26333	103.306	1079.522	1206.024	210.864	1095.895	1037.328	240.716	1092.276	1200.596	92.336	1157.020	1133.648	175.983	989.706	1124.837	89.757	1053.662	1071.902
15981	53.26667	103.315	1079.502	1206.224	210.863	1095.892	1037.396	240.819	1092.251	1200.625	92.314	1157.009	1133.842	176.204	989.469	1125.003	89.960	1053.658	1072.001
15982	53.27000	103.366	1079.487	1206.362	210.934	1095.864	1037.464	240.917	1092.238	1200.642	92.334	1157.024	1134.101	176.277	989.497	1125.114	90.051	1053.765	1072.244
15983	53.27333	103.443	1079.505	1206.469	210.941	1095.797	1037.559	240.975	1092.236	1200.691	87.556	1153.188	1139.198	176.326	989.499	1125.260	88.219	1054.327	1074.107
15984	53.27667	103.383	1079.508	1207.055	210.845	1095.840	1037.543	241.030	1092.209	1200.763	87.610	1153.049	1139.105	176.293	989.465	1125.418	89.188	1054.043	1073.535
15985	53.28000	103.514	1079.477	1207.047	210.810	1095.815	1037.625	241.076	1092.179	1200.805	92.365	1156.895	1134.269	176.322	989.409	1125.518	89.607	1053.931	1073.347
15986	53.28333	103.687	1079.474	1207.191	210.737	1095.779	1037.670	241.215	1092.176	1200.798	92.442	1156.885	1134.433	176.376	989.356	1125.623	89.763	1053.873	1073.361
15987	53.28667	103.886	1079.427	1207.357	210.629	1095.729	1037.732	241.359	1092.201	1200.794	87.632	1152.998	1140.008	176.497	989.372	1125.679	88.133	1054.053	1074.959
15988	53.29000	104.076	1079.353	1207.586	210.551	1095.700	1037.764	241.538	1092.212	1200.809	92.167	1156.584	1135.307	176.563	989.316	1125.789	91.232	1051.983	1071.222
15989	53.29333	104.168	1079.301	1207.832	210.387	1095.658	1037.836	241.661	1092.225	1200.845	92.257	1156.522	1135.450	176.546	989.217	1125.925	91.179	1051.697	1071.327
15990	53.29667	104.363	1079.312	1207.789	210.252	1095.585	1037.891	241.742	1092.158	1200.898	92.318	1156.422	1135.577	176.467	989.129	1126.091	91.030	1051.457	1071.535
15991	53.30000	104.402	1079.192	1208.067	210.107	1095.520	1037.923	241.826	1092.172	1200.871	92.385	1156.372	1135.641	176.468	988.990	1126.237	90.999	1051.155	1071.619
15992	53.30333	104.510	1079.127	1208.159	209.928	1095.487	1038.004	241.939	1092.169	1200.875	92.344	1156.256	1135.908	176.526	988.941	1126.314	90.892	1050.924	1071.799
15993	53.30667	104.719	1079.086	1208.333	209.762	1095.451	1037.977	242.136	1092.141	1200.904	92.382	1156.200	1136.156	176.587	988.864	1126.398	90.783	1050.715	1071.986
15994	53.31000	104.855	1079.066	1208.519	209.569	1095.426	1038.050	242.264	1092.162	1200.940	92.155	1156.037	1136.555	176.640	988.813	1126.486	90.392	1050.664	1072.483
15995	53.31333	105.022	1079.022	1208.751	209.394	1095.397	1038.054	242.352	1092.117	1200.952	92.287	1156.004	1136.639	176.712	988.720	1126.607	90.135	1050.567	1072.842
15996	53.31667	105.244	1078.910	1208.872	209.252	1095.327	1038.090	242.400	1092.107	1200.954	92.287	1155.944	1136.721	176.683	988.614	1126.728	89.911	1050.444	1073.217
15997	53.32000	105.355	1078.912	1208.946	209.041	1095.318	1038.107	242.477	1092.057	1200.941	92.262	1155.835	1136.838	176.735	988.459	1126.905	89.870	1050.261	1073.378
15998	53.32333	105.581	1078.785	1209.149	208.958	1095.249	1038.183	242.640	1092.064	1200.896	92.288	1155.742	1136.961	176.829	988.428	1126.947	89.819	1050.149	1073.579
15999	53.32667	105.679	1078.767	1209.349	208.847	1095.197	1038.202	242.790	1092.092	1200.929	92.175	1155.611	1137.410	176.987	988.320	1127.068	89.836	1050.006	1073.725
16000	53.33000	105.757	1078.649	1209.579	208.820	1095.116	1038.253	242.967	1092.055	1200.899	92.051	1155.494	1137.781	177.036	988.277	1127.135	89.855	1049.938	1073.894
16001	53.33333	105.848	1078.630	1209.764	208.582	1095.140	1038.273	243.038	1092.029	1200.923	92.080	1155.409	1137.983	177.025	988.219	1127.211	89.862	1049.784	1074.036
16002	53.33667	106.065	1078.558	1209.733	208.566	1095.053	1038.307	243.039	1091.942	1200.917	92.142	1155.311	1138.105	177.050	988.135	1127.258	89.793	1049.708	1074.240
16003	53.34000	106.007	1078.413	1210.038	208.394	1095.075	1038.382	243.120	1091.905	1200.837	92.206	1155.255	1138.214	177.039	988.113	1127.296	89.795	1049.610	1074.369
16004	53.34333	106.173	1078.324	1210.180	208.233	1095.033	1038.414	243.219	1091.877	1200.816	92.149	1155.158	1138.394	177.290	988.447	1127.259	88.298	1052.104	1077.686
16005	53.34667	106.346	1078.226	1210.581	208.280	1094.931	1038.472	243.368	1091.879	1200.794	87.826	1151.334	1143.209	177.371	988.440	1127.278	88.672	1052.113	1077.881
16006	53.35000	106.566	1078.194	1210.654	208.216	1094.890	1038.535	243.447	1091.865	1200.803	92.031	1154.927	1139.148	177.464	988.425	1127.325	88.924	1052.137	1078.079
16007	53.35333	106.626	1078.116	1210.786	208.043	1094.913	1038.546	243.494	1091.821	1200.762	91.978	1154.855	1139.262	177.396	988.320	1127.372	89.090	1052.113	1078.281
16008	53.35667	106.751	1078.108	1210.744	207.908	1094.896	1038.550	243.483	1091.757	1200.726	87.980	1151.246	1143.617	177.298	988.251	1127.402	89.164	1052.123	1078.472
16009	53.36000	106.678	1078.040	1211.246	207.766	1094.887	1038.553	243.517	1091.712	1200.680	87.943	1151.175	1143.891	177.308	988.215	1127.396	89.241	1052.102	1078.634
16010	53.36333	106.792	1078.064	1211.212	207.619	1094.879	1038.532	243.544	1091.667	1200.648	92.028	1154.775	1139.333	177.312	988.203	1127.425	89.438	1052.043	1078.689
16011	53.36667	106.911	1078.055	1211.205	207.526	1094.820	1038.551	243.651	1091.668	1200.619	91.962	1154.712	1139.558	177.393	988.271	1127.663	89.365	1051.994	1078.774
16012	53.37000	106.941	1077.984	1211.268	207.339	1094.858	1038.500	243.711	1091.614	1200.630	91.838	1154.549	1139.734	177.431	988.224	1127.635	89.531	1051.958	1078.822
16013	53.37333	106.987	1077.901	1211.315	207.194	1094.844	1038.495	243.694	1091.576	1200.585	91.832	1154.563	1139.838	177.394	988.190	1127.661	89.524	1051.867	1078.829
16014	53.37667	106.962	1077.861	1211.374	206.979	1094.860	1038.439	243.651	1091.541	1200.528	91.849	1154.501	1139.763	177.190	988.012	1127.756	89.705	1051.091	1079.090
16015	53.38000	106.979	1077.769	1211.295	206.868	1094.872	1038.411	243.635	1091.478	1200.450	91.823	1154.477	1139.700	177.050	987.917	1127.764	90.062	1050.344	1079.130
16016	53.38333	106.984	1077.739	1211.307	206.744	1094.847	1038.408	243.626	1091.483	1200.425	91.732	1154.404	1139.824	177.062	987.837	1127.643	90.055	1049.716	1079.026
16017	53.38667	106.992	1077.704	1211.317	206.594	1094.843	1038.384	243.655	1091.452	1200.396	91.733	1154.443	1139.954	176.991	987.843	1127.629	89.986	1049.200	1078.834
16018	53.39000	106.949	1077.657	1211.324	206.438	1094.898	1038.376	243.688	1091.393	1200.387	91.616	1154.394	1140.067	176.946	987.740	1127.585	90.100	1048.760	1078.844
16019	53.39333	106.950	1077.656	1211.276	206.364	1094.825	1038.350	243.609	1091.366	1200.345	91.538	1154.341	1140.123	176.872	987.640	1127.564	90.301	1048.425	1079.021
16020	53.39667	106.911	1077.596	1211.258	206.325	1094.818	1038.331	243.530	1091.307	1200.271	91.543	1154.361	1140.036	176.720	987.550	1127.571	88.433	1049.145	1076.191
16021	53.40000	106.846	1077.564	1211.262	206.210	1094.824	1038.330	243.434	1091.263	1200.195	91.563	1154.351	1139.933	176.579	987.530	1127.498	88.402	1049.064	1076.193
16022	53.40333	106.751	1077.513	1211.273	206.115	1094.827	1038.253	243.392	1091.251	1200.137	91.461	1154.356	1139.998	176.441	987.448	1127.425	88.389	1047.775	1076.548
16023	53.40667	106.737	1077.540	1211.275	206.080	1094.808	1038.286	243.407	1091.232	1200.094	91.422	1154.369	1140.060	176.408	987.404	1127.303	88.900	1047.535	1077.040
16024	53.41000	106.713	1077.538	1211.245	206.046	1094.793	1038.218	243.366	1091.182	1200.097	91.316	1154.317	1140.219	176.282	987.414	1127.227	89.299	1047.353	1077.368
16025	53.41333	106.638	1077.523	1211.217	205.892	1094.849	1038.143	243.253	1091.125	1200.053	91.338	1154.382	1140.108	176.180	987.389	1127.189	89.542	1047.376	1077.823
16026	53.41667	106.522	1077.415	1211.196	205.844	1094.842	1038.066	243.090	1091.144	1200.233	91.309	1154.367	1139.980	176.031	987.419	1127.122	89.564	1047.440	1078.085
16027	53.42000	106.507	1077.424	1211.176	205.818	1094.820	1038.083	242.998	1091.053	1200.185	86.157	1148.943	1143.392	175.893	987.412	1127.028	89.610	1047.520	1078.249
16028	53.42333	106.269	1077.453	1211.440	205.743	1094.848	1038.024	242.952	1091.032	1200.160	86.046	1148.902	1143.497	175.822	987.424	1126.880	89.610	1047.427	1078.411
16029	53.42667	106.234	1077.469	1211.327	205.715	1094.827	1037.985	242.920	1090.984	1200.057	91.089	1154.334	1140.076	175.751	987.393	1126.830	89.790	1047.364	1078.467
16030	53.43000	106.109	1077.355	1211.377	205.546	1094.893	1037.895	242.878	1090.959	1200.048	85.907	1148.786	1143.473	175.693	987.386	1126.751	89.752	1047.287	1078.462
16031	53.43333	105.913	1077.341	1211.343	205.472	1094.920	1037.838	242.773	1090.890	1200.018	85.835	1148.778	1143.516	175.635	987.389	1126.685	89.824	1047.320	1078.702
16032	53.43667	105.859	1077.279	1211.287	205.356	1094.932	1037.764	242.591	1090.882	1199.992	85.740	1149.558	1143.068	175.513	987.322	1126.669	87.108	1049.120	1075.688
16033	53.44000	105.719	1077.217	1211.270	205.293	1094.938	1037.659	242.422	1090.861	1199.948	85.626	1149.522	1143.024	175.395	987.290	1126.648	87.109	1049.111	1075.703
16034	53.44333	105.667	1077.199	1211.191	205.287	1094.902	1037.715	242.346	1090.852	1199.847	86.012	1150.387	1144.048	175.592	987.743	1126.635	86.246	1051.184	1077.657
16035	53.44667	105.565	1077.186	1211.129	205.253	1094.884	1037.716	242.283	1090.915	1199.770	85.954	1150.378	1143.951	175.584	987.779	1126.515	86.348	1051.205	1077.567
16036	53.45000	105.500	1077.156	1211.026	205.145	1094.894	1037.653	242.167	1090.905	1199.754	85.913	1150.285	1143.719	175.510	987.762	1126.420	86.931	1051.066	1077.264
16037	53.45333	105.359	1077.096	1211.025	205.102	1094.883	1037.628	242.063	1090.894	1199.735	85.724	1150.311	1143.900	175.369	987.681	1126.439	86.057	1051.148	1077.546
16038	53.45667	105.226	1077.075	1210.880	204.967	1094.869	1037.596	241.867	1090.892	1199.745	90.155	1154.150	1139.404	175.186	987.636	1126.497	86.725	1051.029	1077.215
16039	53.46000	105.084	1077.047	1210.823	204.924	1094.860	1037.560	241.737	1090.918	1199.728	90.070	1154.179	1139.326	175.063	987.631	1126.467	86.815	1051.193	1077.398
16040	53.46333	104.936	1077.056	1210.685	204.800	1094.836	1037.555	241.612	1090.923	1199.670	89.882	1154.122	1139.335	175.032	987.668	1126.413	86.837	1051.292	1077.528
16041	53.46667	104.837	1077.079	1210.621	204.612	1094.874	1037.504	241.528	1090.978	1199.597	89.566	1154.055	1139.461	175.000	987.705	1126.338	86.998	1051.333	1077.483
16042	53.47000	104.709	1077.077	1210.490	204.407	1094.882	1037.476	241.445	1090.991	1199.583	89.517	1154.096	1139.416	174.898	987.621	1126.319	87.007	1051.377	1077.516
